movie_id,date,movie_rating,rating_count,rating_weight
26693233,"2016-04-21(圣丹斯电影节),2016-05-13(戛纳电影节),2016-10-13(俄罗斯)",7.0,1410,"10.5%,42.7%,37.2%,7.4%,2.1%"
26236759,"2015-09-12(多伦多电影节),2017-05-19(美国)",7.0,1459,"11.3%,34.2%,47.9%,5.9%,0.6%"
30211824,"2019-01-26(圣丹斯电影节),2019-06-07(美国)",7.0,1150,"12.8%,37.5%,39.1%,8.3%,2.2%"
26916153,2018-12-08(意大利纽尔电影节),7.0,910,"11.6%,34.9%,45.5%,6.7%,1.3%"
26371553,"2015-05-18(戛纳电影节),2015-07-23(哥伦比亚)",7.0,570,"12.9%,31.6%,47.2%,7.5%,0.7%"
26844205,"2016-09-09(多伦多电影节),2017-03-03(美国)",7.0,673,"9.7%,40.2%,41.9%,7.0%,1.3%"
11598830,2012-12-08(日本),7.0,470,"14.5%,31.1%,46.9%,5.4%,2.0%"
27044262,"2019-06-28(爱丁堡电影节),2019-09-26(冰岛)",7.0,477,"9.2%,37.2%,46.7%,5.9%,1.0%"
26885087,2016-12-07,7.0,183,"14.4%,34.0%,39.2%,10.5%,2.0%"
4924787,2010,7.0,102,"12.8%,41.0%,33.3%,9.0%,3.8%"
24743761,2013-08-22(斯洛文尼亚),7.0,88,"17.1%,26.3%,47.4%,7.9%,1.3%"
24742719,"2014-11-06(AFI影展),2014-12-31(美国)",6.9,5748,"8.1%,38.2%,44.3%,7.8%,1.5%"
4900088,2011-08-26(美国),6.9,4858,"10.1%,35.4%,47.1%,6.3%,1.2%"
6896277,"2012-01-20(圣丹斯电影节),2012-02-10(柏林电影节)",6.9,4405,"8.9%,34.7%,48.7%,6.6%,1.1%"
5967755,2011-06-07,6.9,3264,"10.7%,31.4%,49.3%,7.1%,1.6%"
5326543,2011-06-23(韩国),6.9,2787,"13.1%,33.1%,42.6%,9.4%,1.8%"
3557490,2012-01-20(美国),6.9,3117,"12.9%,33.9%,40.7%,9.9%,2.5%"
3230143,2014-05-23(美国),6.9,2805,"10.7%,33.5%,47.3%,7.1%,1.4%"
26728682,"2016-03-16(伦敦LGBT电影节),2016-12-09(英国)",6.9,3003,"12.8%,34.2%,42.0%,9.1%,1.8%"
25878911,2014-07-12(日本),6.9,2286,"11.3%,33.7%,44.1%,9.2%,1.6%"
27009748,"2017-05-19(戛纳电影节),2017-06-21(法国)",6.9,1530,"12.1%,31.3%,48.4%,7.3%,0.8%"
19896160,"2013-02-08(柏林电影节),2013-02-22(奥地利)",6.9,1050,"9.4%,36.6%,45.7%,6.6%,1.6%"
27137127,"2017-10-14(釜山国际电影节),2018-05-12(日本),2018-09-06(韩国)",6.9,1137,"13.4%,29.6%,46.2%,8.7%,2.1%"
25842340,"2014-03-09(西南偏南电影节),2014-11-21(网络)",6.9,942,"9.4%,35.9%,45.9%,7.5%,1.4%"
25984893,2014-08-26,6.9,1007,"14.1%,30.3%,44.6%,9.5%,1.5%"
24522866,"2014-05-22(戛纳电影节),2014-05-30(英国/爱尔兰)",6.9,927,"8.7%,35.5%,47.7%,7.4%,0.7%"
25875053,2015,6.9,828,"13.7%,31.9%,42.6%,9.6%,2.3%"
25819722,2014-01-26,6.9,757,"11.3%,34.4%,43.9%,9.1%,1.3%"
27035437,2017-05-18(戛纳电影节/意大利),6.9,601,"12.7%,31.6%,45.2%,9.7%,0.8%"
10573298,2012-06-06(英国),6.9,406,"15.9%,32.2%,37.1%,11.0%,3.9%"
26591460,2015-12-12(日本),6.9,376,"13.9%,32.1%,41.4%,10.8%,1.9%"
26291339,2015,6.9,242,"14.4%,35.9%,31.3%,15.9%,2.6%"
6724669,2011,6.9,188,"10.6%,31.0%,52.1%,4.9%,1.4%"
30396314,2019-03-06(法国),6.9,868,"8.6%,37.9%,47.0%,5.3%,1.2%"
25828538,2014-06-07,6.9,196,"18.3%,28.8%,36.6%,10.5%,5.9%"
22896213,2013-03-22(日本),6.9,101,"15.2%,19.7%,62.1%,3.0%,0.0%"
3217150,"2013-05-21(戛纳电影节),2013-05-26(美国)",6.8,6026,"6.6%,32.8%,53.1%,6.6%,0.8%"
3731625,"2011-09-08(威尼斯电影节),2011-12-08(希腊)",6.8,2938,"14.9%,29.1%,40.4%,12.5%,3.2%"
26279175,"2018-01-19(圣丹斯电影节),2018-08-17(美国)",6.8,2248,"7.3%,34.5%,50.0%,7.4%,0.8%"
21594944,2013-08-22(德国),6.8,2098,"12.9%,33.4%,39.0%,11.5%,3.2%"
5157788,2010,6.8,2008,"9.7%,34.2%,43.7%,10.5%,1.9%"
5953625,2011-02-02,6.8,1764,"9.2%,34.5%,44.6%,9.7%,2.0%"
24865658,"2014-08-29(威尼斯电影节),2015-09-25(美国)",6.8,1764,"7.9%,33.3%,52.3%,5.6%,0.9%"
26775546,"2016-09-13(亚美尼亚),2016-12-01(俄罗斯)",6.8,1597,"9.2%,32.8%,46.2%,10.3%,1.5%"
26389835,"2018-04-21(翠贝卡电影节),2018-05-11(美国)",6.8,1438,"8.5%,33.1%,49.7%,7.8%,0.9%"
19973416,2012-06-14,6.8,1011,"10.8%,33.2%,44.1%,10.5%,1.4%"
25912267,2014-09-20(日本),6.8,1081,"11.4%,29.6%,49.1%,8.1%,1.9%"
25825574,"2014-02-07(柏林电影节),2015-03-20(墨西哥)",6.8,983,"9.4%,34.9%,44.8%,8.5%,2.3%"
11524913,2012-07-25,6.8,976,"12.3%,31.5%,42.2%,10.1%,3.8%"
3401239,2010-03-05,6.7,1028,"14.2%,23.6%,49.6%,10.4%,2.1%"
26924108,2016-12-02,6.8,605,"13.5%,31.7%,41.3%,10.6%,2.9%"
11584264,"2012-06-10(中国香港),2013-12-03(美国)",6.8,845,"9.6%,32.5%,46.5%,9.1%,2.3%"
27202946,2016-11-04(波兰),6.8,932,"17.4%,29.4%,31.6%,18.6%,3.0%"
30388383,2018-12-30(日本),6.8,458,"12.4%,31.5%,45.0%,8.3%,2.8%"
26982978,2017-03-10(美国),6.8,740,"16.9%,22.6%,46.5%,12.2%,1.8%"
26844993,"2016-09-09(威尼斯电影节),2016-09-28(菲律宾)",6.8,633,"13.9%,28.6%,41.5%,12.9%,3.0%"
26352320,2015-03-25(法国),6.8,623,"8.1%,30.2%,53.8%,7.4%,0.5%"
34810984,2019-11-24(日本),6.9,586,"11.6%,32.2%,45.9%,8.0%,2.3%"
24721404,2013-07-21,6.8,523,"13.3%,29.0%,46.8%,7.8%,3.3%"
26720473,"2016-09-20(圣塞巴斯蒂安电影节),2017-02-11(日本)",6.8,546,"9.0%,32.1%,50.5%,6.8%,1.7%"
30476575,2019-03-09(俄罗斯),6.8,524,"8.7%,37.6%,43.0%,8.3%,2.4%"
30154535,"2019-08-21(法国昂古莱姆法语电影节),2019-09-18(法国)",6.8,538,"10.1%,33.8%,46.3%,8.1%,1.8%"
26740510,2015-11-21,6.8,438,"11.3%,29.0%,52.9%,3.8%,3.1%"
30425392,"2018-10-21(蒙彼利埃地中海电影节),2019-02-06(法国)",6.8,478,"6.8%,34.0%,51.0%,6.3%,1.8%"
27009398,2018-09-14(美国),6.8,467,"5.6%,36.1%,50.0%,7.8%,0.6%"
25794042,2014-07-11(美国),6.8,333,"12.0%,29.8%,45.7%,10.9%,1.6%"
34458481,2019-06-05(巴黎蓬皮杜中心),6.8,377,"11.5%,35.9%,35.9%,15.3%,1.5%"
6123780,2010-08-17,6.8,143,"11.5%,30.1%,46.9%,9.7%,1.8%"
10800169,2012-12-15(日本),6.7,1575,"14.3%,21.4%,49.6%,12.4%,2.3%"
27663808,2018-10-11(中国香港),6.7,1364,"7.8%,29.6%,51.9%,8.7%,2.0%"
26051524,"2016-05-15(戛纳电影节),2016-10-19(法国)",6.7,1050,"11.2%,29.6%,44.0%,13.1%,2.1%"
4005199,2011-06-20(美国),6.7,1062,"15.2%,27.0%,38.7%,14.2%,4.9%"
26928551,"2017-01-24(圣丹斯电影节),2017-06-09(美国)",6.7,605,"11.7%,27.8%,46.4%,11.5%,2.5%"
27025094,2017-04-12(法国),6.7,723,"9.2%,28.0%,52.6%,8.5%,1.5%"
34839475,2019-11-01(美国),6.7,716,"7.9%,30.4%,51.2%,8.9%,1.6%"
26712057,"2016-02-12(柏林电影节),2016-03-14(突尼斯)",6.7,568,"4.9%,34.2%,51.5%,9.4%,0.0%"
3771564,2010-06-19(美国),6.7,583,"9.2%,28.8%,51.8%,8.5%,1.7%"
11632715,2012-09-12(美国),6.7,293,"12.7%,21.5%,53.2%,11.4%,1.3%"
26765407,2018-01-24(圣丹斯电影节),6.7,554,"5.9%,33.9%,50.3%,7.9%,2.0%"
25978246,2014-12-13(日本),6.7,471,"11.6%,24.7%,52.1%,9.6%,2.0%"
34882881,2019-10-31(德国),6.7,398,"6.6%,32.7%,52.0%,6.9%,1.8%"
10863217,2014-10-03(美国),6.7,350,"9.6%,27.5%,51.4%,10.8%,0.8%"
26696566,2016-12-03(日本),6.7,158,"8.9%,28.2%,55.6%,5.6%,1.6%"
10833757,2013-11-27(法国),6.7,288,"9.9%,28.4%,51.8%,7.7%,2.3%"
20426962,2015-05-21(韩国),6.7,269,"12.9%,30.1%,43.1%,9.1%,4.8%"
27177459,2018-11-08(意大利),6.7,274,"9.3%,32.9%,45.1%,10.5%,2.1%"
30286051,2017-06(美国),6.7,208,"11.8%,26.7%,48.7%,10.2%,2.7%"
26348784,2015,6.7,131,"18.7%,17.6%,47.3%,12.1%,4.4%"
4942465,2010-01-14(泰国),6.6,3295,"8.1%,26.3%,53.6%,10.6%,1.4%"
25836143,"2014-09-08(多伦多电影节),2015-01-23(美国)",6.6,3213,"7.8%,28.8%,50.2%,11.9%,1.4%"
6397225,2011-12-23,6.6,2416,"9.2%,28.1%,47.9%,12.6%,2.2%"
24532099,"2014-06-16(上海电影节),2014-09-13(日本)",6.6,1986,"7.6%,29.1%,53.0%,8.6%,1.8%"
10546814,"2013-09-12(多伦多电影节),2014-04-18(英国)",6.6,1892,"8.6%,25.7%,55.0%,9.1%,1.6%"
20495646,2011-06-17(日本),6.6,2013,"7.6%,25.7%,57.1%,8.8%,0.8%"
30158840,2019-04-19(美国),6.6,2096,"10.4%,26.2%,47.9%,12.3%,3.3%"
6985815,"2014-08-29(威尼斯电影节),2015-08-21(美国)",6.6,1653,"7.6%,29.7%,50.1%,9.8%,2.8%"
26587723,"2016-01-24(圣丹斯电影节),2016-10-18(美国)",6.6,1214,"9.1%,24.7%,53.2%,11.0%,1.9%"
34815926,"2019-10-05(釜山电影节),2020-03-05(韩国)",6.6,1235,"6.0%,29.4%,54.9%,7.5%,2.2%"
6855105,2011-09-21,6.6,923,"10.7%,25.2%,51.5%,10.4%,2.2%"
26207024,2015-02-05,6.6,597,"11.0%,24.6%,50.3%,12.3%,1.7%"
27175974,2017-10-17(中国大陆),6.6,607,"13.9%,27.7%,37.6%,16.8%,4.0%"
6039190,2012-03-23(中国大陆),6.6,316,"9.1%,30.3%,45.9%,8.7%,6.1%"
26599089,2015-11-26(德国),6.6,579,"9.5%,26.1%,52.4%,11.2%,0.8%"
25980476,2015-04-24,6.6,636,"9.6%,26.1%,49.5%,12.8%,2.0%"
26916598,2016-06-23(俄罗斯),6.6,463,"9.5%,30.9%,45.9%,9.5%,4.2%"
26788584,"2017-01-22(圣丹斯电影节),2018-02-09(美国)",6.6,254,"6.3%,31.9%,50.7%,10.1%,1.0%"
26385739,2019-10-04(美国),6.6,480,"12.7%,24.1%,49.0%,10.9%,3.3%"
20507024,2013-01-25(鹿特丹电影节),6.6,372,"8.9%,28.4%,47.9%,12.3%,2.4%"
5298987,2018-10-27(东京电影节),6.6,337,"7.3%,33.0%,45.9%,11.9%,1.8%"
6395191,2011-06-01,6.6,210,"7.2%,28.9%,52.6%,10.5%,0.7%"
26966589,2017-01-23,6.6,236,"6.8%,29.8%,50.8%,9.9%,2.6%"
21359495,2013-02-21,6.6,141,"11.3%,28.9%,43.3%,9.3%,7.2%"
25977058,2014-11-06,6.6,122,"16.0%,15.0%,55.0%,10.0%,4.0%"
23715329,2013-09-08(多伦多电影节),6.6,80,"1.7%,32.8%,58.6%,6.9%,0.0%"
4829033,"2011-09-09(多伦多电影节),2012-02-01(法国)",6.5,4942,"6.6%,26.3%,53.6%,11.9%,1.6%"
5351755,2012-08-31(美国),6.5,4586,"7.3%,27.9%,48.4%,13.3%,3.1%"
25841320,2015-11-06(英国),6.5,4223,"7.9%,27.1%,50.6%,12.7%,1.7%"
7062367,"2013-09-06(多伦多电影节),2013-12-26(澳大利亚),2014-01-03(英国)",6.5,3051,"7.0%,26.4%,51.3%,13.6%,1.7%"
26297389,2015-03-05(韩国),6.5,2778,"9.8%,23.8%,52.6%,11.6%,2.2%"
26757919,2016-04-01(西班牙),6.5,2536,"7.1%,26.6%,53.6%,10.6%,2.1%"
19943993,2013-06-08(日本),6.5,1775,"8.4%,25.9%,51.4%,11.8%,2.4%"
25865681,2014-04-11(中国大陆),6.5,1422,"8.9%,22.5%,54.9%,10.7%,3.1%"
26897547,2017-08-30(中国大陆),6.5,1255,"9.5%,29.1%,41.6%,15.0%,4.9%"
27177907,2018-02-09(中国台湾),6.5,1367,"11.5%,23.1%,46.0%,15.5%,3.9%"
6033062,2012-08-29(法国/比利时),6.5,1094,"8.3%,27.3%,49.5%,12.1%,2.9%"
26219191,2015-11-21(日本),6.5,1162,"8.9%,22.8%,54.6%,10.6%,3.0%"
26684270,"2017-01-23(圣丹斯电影节),2017-08-18(美国)",6.5,545,"8.9%,27.5%,45.7%,16.3%,1.7%"
26288187,2015-11-20(西班牙),6.5,744,"8.1%,24.8%,53.1%,12.4%,1.6%"
26653829,2018-01-18(丹麦),6.5,691,"7.0%,27.5%,53.1%,10.6%,1.8%"
26263844,"2015-03-18(中国大陆),2014-11-18(连云港地区)",6.5,498,"16.6%,26.9%,31.4%,17.4%,7.7%"
30284699,2019-05-24(加拿大),6.5,503,"9.6%,22.7%,50.8%,15.4%,1.4%"
26770819,2015-08-20,6.5,394,"8.6%,28.8%,44.0%,14.2%,4.3%"
25911460,2015-10-23,6.5,273,"11.8%,22.6%,45.8%,16.5%,3.3%"
26894598,"2018-02(柏林电影节),2018-04-06(波兰)",6.5,305,"5.6%,27.5%,53.0%,12.0%,2.0%"
30377413,"2018-11-17(Montauroux),2019-02-06(法国)",6.5,115,"8.6%,22.6%,55.9%,9.7%,3.2%"
3006416,2010-01-08,6.4,7193,"6.4%,25.3%,53.6%,12.5%,2.2%"
10581376,2013-02-08(英国),6.4,5173,"6.6%,24.8%,52.7%,12.9%,3.0%"
11504616,2012-08-18(日本),6.4,3364,"5.3%,20.9%,61.1%,11.7%,1.0%"
10736563,2013-05-17(美国),6.4,2770,"4.9%,22.9%,59.9%,10.9%,1.5%"
6952646,2011-11-05(日本),6.4,3050,"7.0%,24.4%,54.0%,12.2%,2.3%"
3875184,2012-09-07(美国),6.4,2945,"12.4%,26.4%,36.1%,17.9%,7.3%"
10578312,"2014-05-18(戛纳电影节),2014-06-12(澳大利亚)",6.4,2319,"7.1%,24.3%,50.7%,14.9%,3.0%"
10551894,2013-03-01(美国),6.4,2373,"5.6%,22.6%,58.1%,11.3%,2.3%"
30291548,2018-10-26(中国台湾),6.4,2009,"6.7%,24.9%,54.4%,11.6%,2.3%"
4051876,2010-02-12,6.4,1777,"9.0%,22.3%,52.8%,13.4%,2.5%"
24312588,2013-05-18(戛纳电影节),6.4,1880,"5.6%,27.4%,50.0%,13.7%,3.2%"
26310932,2015-08-07(美国),6.4,1769,"5.3%,25.3%,54.2%,12.4%,2.7%"
27008105,2018-08-29(美国),6.4,1585,"6.5%,24.5%,55.2%,11.2%,2.6%"
25850645,"2017-05-12(中国台湾),2017-03-03(美国)",6.4,1463,"23.1%,18.6%,26.2%,18.6%,13.6%"
26392200,2017-05-06(日本),6.4,1192,"15.1%,18.5%,41.8%,19.6%,5.0%"
21340775,2014-08-08(中国大陆),6.4,733,"12.4%,24.5%,42.7%,11.6%,8.7%"
30482890,2019-07-26(英国),6.4,668,"6.7%,24.9%,53.1%,10.9%,4.4%"
27044878,2018-10-11(德国),6.4,652,"6.3%,25.7%,52.6%,13.2%,2.2%"
20497363,2016-04-16(法国),6.4,401,"12.4%,19.3%,48.4%,14.6%,5.3%"
27624680,2018-02-16(美国),6.4,505,"9.5%,24.2%,46.2%,16.1%,3.9%"
26363276,2017-11-17(美国),6.4,395,"9.5%,22.4%,49.3%,14.8%,3.9%"
26631187,2015-09-25(印度),6.4,399,"9.7%,23.9%,47.4%,14.5%,4.5%"
30140568,"2018-02-17(柏林电影节),2018-06-07(意大利)",6.5,113,"2.2%,27.8%,61.1%,8.9%,0.0%"
26901235,2016-12-10(日本),6.4,65,"7.7%,21.2%,55.8%,13.5%,1.9%"
3688345,2011-09-09,6.3,3565,"5.7%,23.9%,52.9%,14.8%,2.7%"
25853129,2015-08-07(美国),6.3,3203,"6.1%,22.7%,55.7%,13.4%,2.0%"
26742766,"2015-10-17(罗马电影节),2016-02-25(意大利)",6.3,2187,"6.7%,21.7%,53.8%,14.7%,3.1%"
30162754,2019-03-15(日本),6.3,2212,"7.2%,21.6%,52.2%,16.3%,2.7%"
26761205,2017-05-03(韩国),6.3,1814,"6.4%,19.5%,57.2%,14.4%,2.5%"
4036367,2010-08-14(日本),6.3,1682,"6.5%,23.1%,52.2%,14.9%,3.4%"
20271845,2014-05-15(加拿大),6.3,1675,"9.1%,23.6%,46.8%,16.6%,4.0%"
30143859,2018-11-16(美国),6.3,1668,"4.0%,21.7%,59.8%,12.2%,2.3%"
25823638,2014-02-27(泰国),6.3,1615,"10.0%,22.8%,43.8%,18.6%,4.8%"
21267622,"2013-10-20(东京电影节),2014-06-07(日本)",6.3,1145,"8.6%,24.1%,47.2%,15.3%,4.7%"
27061492,2017-07-15(日本),6.3,841,"8.3%,22.0%,48.7%,17.3%,3.6%"
26721672,"2017-01-21(圣丹斯电影节),2017-10-06(美国)",6.3,659,"8.7%,21.6%,49.0%,18.5%,2.3%"
26754064,"2019-07-20(中国大陆),2017-10-01(丹麦),2017-10-04(荷兰)",6.3,528,"4.3%,27.7%,50.0%,13.8%,4.3%"
24890590,2013-12-14(日本),6.3,400,"11.8%,15.3%,53.6%,16.7%,2.6%"
33413559,2019-04-18(意大利),6.3,364,"5.4%,23.1%,56.9%,12.0%,2.7%"
26738920,2016-09-10(多伦多电影节),6.3,229,"7.4%,19.5%,56.8%,12.6%,3.7%"
27186355,"2018-01-27(日本),2018-02-09(日本)",6.3,194,"20.1%,13.4%,39.6%,16.5%,10.4%"
26767680,2019-02-01(曙光旬国际电影节),6.4,202,"1.7%,23.4%,65.7%,9.1%,0.0%"
26826126,2016-06-24(德国),6.3,111,"9.9%,15.4%,57.1%,13.2%,4.4%"
6832334,2012-10-05(美国),6.2,6503,"5.3%,21.4%,53.8%,16.8%,2.7%"
6402121,2012-02-11(日本),6.2,6164,"6.2%,23.1%,48.5%,17.7%,4.4%"
26652937,"2017-01-20(圣丹斯电影节),2017-03-31(美国)",6.2,4359,"5.7%,20.8%,54.5%,16.5%,2.6%"
20393779,"2014-01-20(圣丹斯电影节),2014-09-25(美国),2014-10-15(法国)",6.2,4134,"4.9%,20.3%,58.0%,14.8%,2.0%"
7046937,2013-02-13(法国),6.2,3375,"6.6%,21.7%,52.2%,16.5%,3.1%"
25751623,2013,6.2,3127,"6.1%,22.2%,51.0%,16.9%,3.8%"
26928561,"2017-01-20(圣丹斯电影节),2017-08-25(美国)",6.2,2251,"6.3%,21.7%,50.1%,18.3%,3.5%"
26735282,2017-05-26(日本),6.2,1896,"7.0%,21.6%,49.9%,17.4%,4.2%"
30352696,"2019-05-21(戛纳电影节),2019-11-01(芬兰)",6.2,1183,"5.5%,20.7%,52.9%,18.3%,2.6%"
11612409,2013-09-13(日本),6.2,1084,"5.3%,21.5%,52.6%,17.2%,3.4%"
26939226,"2017-06-18(上海电影节),2017-07-15(日本)",6.2,1026,"4.9%,23.4%,52.8%,16.5%,2.5%"
26782088,2016-07-29(中国大陆),6.2,1092,"14.2%,20.3%,39.6%,14.7%,11.2%"
30191951,2019-01-25(日本),6.2,821,"7.3%,21.2%,48.8%,19.0%,3.7%"
6811867,2011-04-08(美国),6.2,761,"8.5%,19.0%,49.8%,20.2%,2.5%"
26746733,"2018-05-10(戛纳电影节),2018-12-05(法国)",6.2,764,"4.9%,19.9%,56.3%,17.7%,1.1%"
30283653,2018-09-07(威尼斯电影节),6.2,553,"4.2%,27.8%,46.4%,16.9%,4.6%"
30327569,2019-05-10(日本),6.2,425,"7.1%,19.0%,52.4%,19.6%,1.8%"
25934087,2014-06-28,6.2,387,"7.9%,21.0%,46.9%,19.7%,4.6%"
27179696,"2017-09-24(奥斯汀奇幻电影节),2017-11-02(墨西哥)",6.2,358,"6.9%,24.7%,44.7%,18.9%,4.8%"
26808583,2016-03-13(西南偏南电影节),6.2,304,"7.1%,21.3%,49.2%,18.5%,3.9%"
26945859,2017-03-25(日本),6.2,260,"15.1%,16.9%,40.4%,20.0%,7.6%"
4301613,2010-02-14,6.1,5598,"6.5%,17.6%,55.7%,16.6%,3.7%"
10777678,2012-11-29(韩国),6.1,2868,"4.5%,17.3%,58.7%,16.6%,2.9%"
3656884,2017-03-03(美国),6.1,2546,"6.9%,19.7%,50.1%,19.5%,3.9%"
30371772,2018-11-10(中国大陆),6.1,653,"15.2%,12.1%,45.5%,15.2%,12.1%"
26718085,"2017-04-22(翠贝卡电影节),2018-02-09(美国)",6.1,2329,"6.0%,19.7%,50.4%,19.8%,4.1%"
26012598,2014-10-21,6.1,2209,"6.1%,20.6%,51.2%,17.9%,4.2%"
25823145,"2015-05-16(戛纳电影节),2016-04-29(日本),2016-08-26(美国)",6.1,1844,"7.1%,20.5%,46.3%,21.6%,4.5%"
30252532,2019-02-03(日本),6.1,1752,"8.4%,15.0%,54.9%,18.6%,3.1%"
26654614,"2017-03-11(西南偏南电影节),2017-09-15(美国)",6.1,1562,"6.2%,21.7%,48.0%,19.6%,4.5%"
25908941,2015-07-31(美国),6.1,1493,"9.0%,19.4%,47.0%,19.0%,5.7%"
26882439,2017-06-03(日本),6.1,1210,"6.9%,19.2%,52.1%,17.1%,4.6%"
26925164,"2018-01-19(圣丹斯电影节),2018-07-13(美国)",6.1,855,"6.2%,19.0%,50.8%,19.3%,4.6%"
25836137,2016-09-07(法国),6.1,854,"11.6%,18.4%,41.2%,22.3%,6.6%"
30468984,2019-03-28(日本),6.1,811,"6.8%,19.2%,50.4%,19.2%,4.4%"
30334077,2019-08-30(西班牙),6.0,346,"3.9%,19.0%,55.6%,18.7%,2.8%"
26474323,2017-01-27(加拿大),6.1,284,"5.3%,18.5%,53.9%,19.3%,2.9%"
6519582,2011-05-12(中国大陆),6.1,146,"12.4%,24.8%,29.5%,21.9%,11.4%"
27103212,2017-09-10(多伦多电影节),6.0,2063,"6.3%,21.3%,45.4%,20.5%,6.6%"
30304251,2018-08-18(日本),6.0,1148,"4.9%,13.5%,61.1%,18.5%,2.0%"
25927387,2014-07-27,6.0,1052,"10.5%,14.0%,47.5%,22.1%,6.0%"
11600988,2014-05-16(戛纳电影节),6.0,923,"3.9%,21.4%,50.2%,19.4%,5.2%"
33428759,2019-12-05(中国香港),6.0,168,"14.3%,16.7%,35.7%,22.2%,11.1%"
25903068,2014-08-07(泰国),5.8,2425,"4.7%,13.6%,52.3%,23.8%,5.5%"
24750968,2014-07-02(美国),5.8,2569,"4.8%,15.8%,50.6%,23.1%,5.6%"
27109553,"2018-08-31(特柳赖德电影节),2018-12-25(美国)",5.8,2613,"4.4%,15.0%,52.2%,24.2%,4.2%"
26312147,2015-09-14(多伦多电影节),5.8,2132,"6.2%,16.7%,46.1%,23.6%,7.3%"
4091053,2010-08-24(美国),5.8,1590,"5.0%,14.9%,49.6%,24.5%,6.0%"
30206294,"2019-08-02(中国大陆),2018-12-20(俄罗斯)",5.8,1596,"2.7%,19.2%,50.7%,20.5%,6.8%"
27166047,2017-09-28(印度尼西亚),5.8,1512,"4.0%,16.7%,48.5%,25.6%,5.2%"
23286078,2013-07-20(日本),5.8,1335,"5.0%,17.3%,48.0%,21.6%,8.1%"
5152804,2013-10-11(英国),5.8,1149,"6.0%,16.0%,45.1%,27.1%,5.8%"
30464850,"2020-09-10(中国大陆),2019-09-19(哥伦比亚)",5.8,923,"4.2%,17.8%,50.0%,22.0%,5.9%"
34861255,"2019-10-14(罗马电影节),2019-10-21(意大利)",5.8,849,"4.7%,13.3%,53.1%,23.3%,5.6%"
27107555,2017-08-19(日本),5.8,790,"3.2%,14.1%,53.9%,25.0%,3.8%"
27011454,2019-02-01(美国),5.8,718,"5.2%,14.7%,51.1%,25.1%,3.9%"
26822127,2016-07-08(爱尔兰),5.8,697,"10.0%,16.4%,36.9%,27.4%,9.3%"
30391734,"2019-01-26(圣丹斯电影节),2019-09-27(美国)",5.8,673,"4.0%,17.2%,48.0%,25.5%,5.3%"
26715786,2017-04-07(西班牙),5.8,647,"4.3%,15.4%,53.1%,22.3%,4.9%"
25732611,2013-03-13(阿根廷),5.8,532,"5.5%,16.2%,48.0%,22.4%,7.9%"
26891065,2016-10-11(美国),5.8,493,"4.5%,15.4%,53.3%,20.4%,6.4%"
30172442,2018-04-26(韩国),5.8,324,"18.6%,9.5%,31.7%,23.6%,16.6%"
26543144,2016-07-06(法国),5.8,374,"3.1%,18.2%,50.0%,22.4%,6.3%"
27608317,2017-11-18(日本),5.8,228,"9.3%,12.4%,50.0%,16.5%,11.9%"
27123729,2017-10-20(挪威),5.8,216,"5.4%,18.8%,45.7%,22.6%,7.5%"
20276953,"2013-04-20(翠贝卡电影节),2014-03-21(英国)",5.7,3451,"4.1%,15.8%,46.9%,27.1%,6.0%"
4910177,2011-08-05(中国台湾),5.7,2608,"6.4%,17.8%,40.7%,24.2%,11.0%"
26654300,2016-10-08(日本),5.7,2941,"5.7%,16.3%,42.3%,27.9%,7.9%"
4099520,2010-06-01,5.7,1841,"4.0%,13.7%,52.3%,24.0%,6.0%"
24859895,"2014-01-18(圣丹斯电影节),2015-09-18(美国)",5.7,1781,"4.2%,12.7%,51.0%,26.1%,6.0%"
27059067,2018-09-28(美国),5.7,1554,"3.6%,14.5%,50.8%,26.9%,4.2%"
21359360,2014-01-19(美国),5.7,1176,"7.4%,14.8%,42.3%,28.5%,7.0%"
30196875,2019-09-26(俄罗斯),5.7,992,"3.8%,15.3%,49.5%,26.4%,5.1%"
30304044,2018-12-14(中国大陆),5.7,479,"7.7%,15.4%,42.3%,25.6%,9.0%"
26378669,2015-09-12(日本),5.7,255,"6.8%,14.2%,42.0%,30.7%,6.3%"
4849719,2012-02-24(美国),5.6,3283,"2.5%,13.8%,49.3%,28.0%,6.4%"
4300639,2010-03-25(韩国),5.6,2033,"4.6%,10.6%,50.4%,27.8%,6.6%"
30377032,2018-12-02(美国),5.6,1605,"7.9%,12.4%,41.9%,28.1%,9.7%"
27121729,"2017-11-17(柏林科幻影展),2018-01-09(英国)",5.6,1488,"5.3%,17.4%,39.1%,26.3%,11.9%"
26317352,2017-01-13(美国),5.6,1440,"4.5%,10.5%,51.6%,27.4%,6.0%"
24844960,2015-03-27(英国),5.6,848,"4.4%,15.2%,44.2%,29.8%,6.4%"
27046734,2019-05-31(美国),5.6,868,"4.5%,12.1%,47.9%,28.6%,6.9%"
26734566,"2015-12-18(土耳其),2016-03-08(美国)",5.6,743,"5.9%,11.4%,49.5%,23.8%,9.4%"
4099444,2010-08-28(日本),5.6,537,"4.7%,10.2%,53.0%,26.2%,5.8%"
27140417,2018-01-04(意大利),5.6,459,"6.2%,12.6%,45.6%,27.6%,8.0%"
25926733,2014-07-21,5.6,336,"5.4%,14.6%,48.5%,16.2%,15.4%"
